-0.025706224,-0.008999734,-0.02194408,0.007838963,0.0019023502,-0.050056744,0.026648134,0.14435531,0.37681308,0.5688594,0.7735637,0.9301455,0.9914395,0.93364364,0.80042344,0.72725433,0.52800304,0.28961623,0.1209654,-0.003296908,-0.014019023,-0.0032585617,-0.0017025722,0.004648961,0.00217487
-0.039689172,-0.022411928,-0.030264068,-0.06371071,-0.0612677,-0.012855447,0.17589228,0.3661953,0.60336995,0.7727616,0.8780533,0.9504968,0.9642853,0.89613485,0.69695085,0.5543132,0.34339657,0.1030785,0.036928743,-0.040144745,-0.019059636,0.013880242,-0.032909386,-0.019169556,-0.028325545
-0.047486823,-0.01449752,-0.07885602,-0.07597935,-0.07649498,0.09340595,0.29195684,0.5353035,0.75106406,0.8336155,0.8888381,0.9312581,0.87509155,0.7012866,0.50298196,0.3007594,0.083601445,-0.01302523,-0.011507371,-0.020160351,-0.02642148,-0.024235617,-0.020340148,-0.016945813,-0.022751875
0.00080737425,-0.022572555,-0.05461337,0.0025443262,0.17349887,0.3523926,0.6253285,0.7941949,0.8899749,0.9339227,0.91295385,0.87817305,0.799921,0.54729325,0.3070195,0.09125489,-0.024274494,-0.0010479833,0.0042112772,0.00803706,0.006550296,0.01976717,-0.018421074,-0.01413233,0.007815005
-0.015227214,-0.024394024,-0.009970191,0.14709796,0.34223104,0.5759096,0.7906178,0.8914494,0.91282743,0.89163905,0.8462162,0.72324574,0.55852383,0.32453984,0.12209872,-0.017954215,-0.0355297,-0.032407455,0.013320278,0.005784629,-0.0134302,0.01288351,-0.0055641932,-0.007860743,0.02258615
-0.014988355,0.06400451,0.1729409,0.40550134,0.6289595,0.7937725,0.8527017,0.9303426,0.9173498,0.8488094,0.6611301,0.49891296,0.3117864,0.09536728,-0.022131447,-0.08714993,-0.022698931,-0.005013559,-0.016304184,-0.008835673,-0.02261952,-0.0054572728,-0.022416838,-0.033701926,0.01681136
0.014167896,0.18229233,0.38717124,0.61221427,0.7544124,0.907571,0.9604804,0.93554753,0.8170039,0.7324517,0.52787834,0.29228875,0.10938353,0.05084534,0.020473778,0.02000983,0.008807044,0.014471757,0.0016481094,0.006588097,-0.00039021112,-0.0078108506,-0.044705663,0.001515205,0.011650083
0.15845641,0.4233929,0.6836106,0.9045258,0.99167705,0.99182415,0.9627642,0.8868249,0.7711716,0.57728755,0.30018166,0.04238034,-0.027428072,-0.014379241,0.0006269114,-0.016704138,0.01947256,-0.043475058,-0.006737031,-0.006947389,-0.029918801,0.0034589423,0.000953855,0.041921683,0.1860913
0.41609913,0.6747016,0.85173416,0.9404329,0.99014455,1.0030774,0.91726756,0.8071305,0.55914176,0.3447298,0.110775396,-0.045172542,0.021161016,0.020637996,-0.008366725,0.013316799,-0.017970685,-0.013608044,-0.03378715,-0.031951945,-0.042258304,-0.029176852,0.044430114,0.15903796,0.3985796
0.6183943,0.825565,0.9659387,0.9986599,0.9953836,0.93426996,0.77845734,0.60873044,0.39110467,0.14121668,0.037219323,-0.0019957467,0.0070107835,0.017200379,0.0015004412,-0.040819444,-0.03959406,-0.026123788,0.0060681594,-0.010089679,-0.01705041,0.041089427,0.19437928,0.38030767,0.6136093
0.8734244,0.9344708,1.0247917,1.0498668,0.8536192,0.7782834,0.56354445,0.3566896,0.09130871,0.021255646,0.020058686,0.054651532,0.021211322,0.0062593366,0.009091354,0.013530059,0.050688464,0.04817468,0.01756404,0.04821304,0.058444336,0.14768654,0.4208532,0.6186842,0.8276589
0.98965454,0.98740566,1.0319479,0.99053216,0.9136697,0.64543295,0.39090413,0.15042333,0.019844571,-0.05474296,-0.009646546,-0.034915157,0.049692515,0.034502856,0.0006990265,-0.0053512193,-0.019592494,0.0058409665,-0.00093335845,0.026157077,0.19655143,0.3924681,0.6229317,0.78968567,0.95195067
0.97476006,1.0089322,0.95269173,0.8469796,0.61369056,0.37710807,0.12190534,-0.0010414189,-0.034821607,0.00032439176,-0.0028220527,0.059992086,0.030820217,0.014549436,0.025445629,0.0017865137,0.01691666,0.058627184,0.07836676,0.18548663,0.3782448,0.568722,0.81187063,0.9089132,0.9952257
0.9508423,0.9133985,0.8030431,0.59455526,0.35172755,0.15150149,-0.00572611,-0.02847494,-0.020405168,0.037918344,0.017635638,0.012663399,-0.0034456905,0.004534047,0.031765975,0.008627081,0.027060144,0.080006234,0.16034955,0.32783774,0.5655214,0.74466985,0.8627803,0.95003974,0.94667876
0.9551443,0.80999994,0.61102307,0.36721072,0.15959586,0.03940697,-0.011715582,-0.016871335,-0.028504388,-0.0035770703,-0.027832663,-0.024191307,0.017321113,-0.0026659854,0.0021585952,-0.0034134854,0.047471385,0.14695978,0.378646,0.5702451,0.7189024,0.815994,0.9393419,0.9319327,0.9514056
0.7464119,0.5921768,0.28544387,0.057312004,-0.044459537,-0.042317748,0.014967475,0.02361008,0.025217177,0.054074638,0.06759781,0.020442652,0.005673457,0.010720057,0.011213509,0.0735722,0.20809494,0.36407587,0.6071127,0.74630815,0.7873103,0.8718289,0.9217617,0.8576679,0.75661975
0.60274374,0.3777143,0.173758,0.021538539,-0.008674091,-0.04331054,-0.033132486,-0.012970436,0.031193472,0.005834327,0.035443563,0.03230198,-0.014577232,0.014749415,0.04118576,0.153999,0.3774254,0.53826946,0.7510365,0.8411356,0.849867,0.89707106,0.91370296,0.8112676,0.6159976
0.36369333,0.14290634,0.046458617,0.02403182,-0.010536453,-0.0006710766,-0.0060056467,-0.030049013,-0.018008094,-0.026989413,-0.024336789,-0.036079034,0.012055997,0.060204268,0.14600508,0.34633386,0.52504665,0.6669419,0.78994536,0.811214,0.8078693,0.7795575,0.8044872,0.68417287,0.453157
0.12700397,0.0025968296,0.00872553,0.0451609,0.016776664,0.0017562085,0.025021747,0.004295721,0.0014206409,0.02473383,-0.008184164,-0.0015319879,0.048861463,0.22269891,0.38332003,0.59686387,0.74455106,0.777794,0.8870084,0.9009593,0.77368057,0.74652386,0.6368876,0.43658963,0.20405129
-0.023936573,0.02207299,-0.072513774,-0.050844353,-0.020455094,-0.0043760543,-9.989063e-05,-0.0040310845,0.0018559537,0.0034528128,0.025817016,0.069042064,0.18009187,0.40284175,0.60076463,0.6906192,0.8086814,0.7950837,0.8797971,0.8351383,0.664638,0.5203776,0.38669986,0.19610004,0.06832206
-0.01978321,0.01154042,-0.063899264,-0.031805865,0.006006213,-0.002766476,0.005767893,0.058268156,0.061390225,0.0939088,0.10384691,0.22117025,0.33929422,0.63059366,0.7578855,0.81049204,0.90354276,0.83851117,0.81383514,0.729137,0.5337725,0.381686,0.18564293,0.036300194,0.015872326
-0.02255887,0.018519592,-0.064346835,0.015318925,0.075046636,0.06042227,0.07761476,0.08533707,0.08131574,0.14831927,0.25474852,0.47411034,0.60097075,0.7780577,0.8587321,0.89611465,0.8844769,0.76555645,0.66072613,0.53390783,0.29045087,0.14995833,0.06984064,0.008320036,0.02505304
-0.032516282,0.0025589725,-0.075973585,-0.0020100446,0.058132254,0.042279534,0.03915035,0.049137566,0.09687411,0.25725344,0.47134882,0.67438203,0.769404,0.8624686,0.8919123,0.8344026,0.8170725,0.6495715,0.54247177,0.34514514,0.12617369,0.02810318,0.019793212,-0.027065426,0.013442701
0.011681652,-0.0025176015,-0.034742367,-0.017935356,0.0118351,-0.0050498755,0.023760227,0.09846792,0.19266449,0.46901506,0.6430505,0.82619023,0.8720229,0.9572951,0.93241304,0.8499262,0.7410139,0.6148768,0.344947,0.16230687,0.05287285,0.02375663,-0.02600577,-0.015867468,-0.021889748
