0.3026904,0.24294381,0.20398788,0.1884126,0.19708619,0.2382651,0.34308553,0.4218797,0.5034488,0.54423034,0.57818824,0.59311944,0.6039195,0.58257866,0.53912336,0.5282906,0.51850957,0.5229934,0.5086166,0.49883053,0.52076316,0.51530904,0.50725675,0.47368607,0.3672444
0.23867196,0.18951672,0.16110364,0.15795468,0.17582014,0.2272478,0.35799208,0.4378407,0.5159177,0.5435603,0.5686474,0.5736796,0.5749663,0.5481402,0.506622,0.5057313,0.50725734,0.51898056,0.508895,0.4921071,0.5021695,0.4655476,0.42375734,0.38694298,0.31138906
0.1546966,0.15111262,0.16729681,0.19048786,0.21919107,0.2649203,0.37719187,0.45188972,0.5269948,0.5505199,0.57355946,0.57130784,0.5695289,0.5391743,0.4973873,0.49243414,0.49234754,0.50305593,0.49824503,0.49088976,0.49506772,0.44337037,0.36885595,0.29652822,0.21528168
0.127499,0.122282326,0.14896232,0.18356124,0.22787583,0.2820492,0.39141256,0.46110326,0.5309329,0.53915197,0.5462301,0.5329269,0.52972335,0.5032387,0.4702866,0.46870854,0.47078863,0.4796916,0.47122747,0.45681897,0.44798943,0.40100673,0.33759573,0.27753147,0.2052635
0.15745836,0.1769933,0.21089491,0.2438875,0.29009995,0.3475772,0.45252413,0.5111672,0.5732018,0.57644165,0.5765855,0.5548195,0.55087006,0.5290791,0.5027527,0.50470656,0.5079415,0.51024264,0.49585256,0.4699015,0.4393325,0.3900483,0.3327681,0.300963,0.27178892
0.13021283,0.17420357,0.23814832,0.28556937,0.3344096,0.384985,0.47451457,0.521278,0.569178,0.5572006,0.54450715,0.5177127,0.5116429,0.490013,0.46825498,0.46784163,0.46312734,0.45596182,0.42580009,0.39301294,0.35898355,0.31922472,0.294625,0.3139526,0.33418936
0.17949982,0.2294499,0.294563,0.3410806,0.38759363,0.43734354,0.5209893,0.55853635,0.59767354,0.5872787,0.5767508,0.55220324,0.54129905,0.513749,0.48382616,0.46972522,0.45162448,0.43236274,0.40602908,0.37563977,0.34719595,0.32741955,0.3245922,0.3727053,0.4201764
0.2246165,0.28370968,0.3605236,0.41661662,0.46212578,0.49860454,0.5605982,0.57598794,0.5887474,0.56884235,0.5582402,0.54184943,0.53054005,0.50190026,0.4642522,0.43502754,0.3982494,0.3622173,0.33235124,0.3152332,0.30758765,0.32792172,0.367335,0.4420606,0.5022347
0.28590995,0.34167755,0.40536183,0.43737388,0.4671131,0.4967161,0.54676783,0.5667844,0.5897326,0.57435054,0.5573001,0.5297082,0.51051754,0.47979122,0.45242795,0.42667562,0.3971876,0.36712584,0.34430966,0.34000194,0.3485757,0.39965665,0.46995553,0.5601635,0.61018205
0.29642624,0.34121144,0.39681104,0.43212873,0.4669446,0.5006257,0.5471645,0.5672077,0.58766365,0.5746324,0.558923,0.531108,0.5092658,0.4743366,0.43690026,0.39801458,0.3642034,0.33922634,0.34423986,0.36495838,0.39511985,0.46545538,0.5357194,0.59700596,0.60596514
