0.29455867,0.25377542,0.21284547,0.17948541,0.15908565,0.15586284,0.17491032,0.21063685,0.27098176,0.32991755,0.386469,0.48132303,0.54879516,0.56847924,0.57402426,0.58133686,0.59422296,0.60093945,0.6045097,0.60276186,0.58710146,0.542872,0.4848795,0.41293943,0.33912918
0.2404442,0.20157827,0.16476059,0.13902162,0.12735847,0.13474822,0.16429397,0.2114423,0.2850625,0.3476141,0.40072462,0.49045414,0.5490297,0.55884326,0.55826527,0.5609734,0.56971544,0.571597,0.5691866,0.562303,0.5424883,0.4957581,0.4411843,0.37735453,0.31410307
0.19955617,0.17445764,0.15514757,0.14930639,0.15701586,0.17853656,0.21491142,0.26370707,0.33948302,0.3993213,0.45096654,0.54281586,0.59066576,0.59775513,0.5947569,0.59284776,0.5947887,0.586927,0.57096034,0.54600775,0.5084146,0.45056966,0.39492682,0.34015685,0.29421723
0.13888904,0.12768872,0.12684202,0.14239407,0.17443435,0.21936552,0.26783603,0.31694052,0.37855977,0.41702062,0.4470344,0.5211031,0.56729573,0.5814886,0.5812502,0.57570624,0.57006836,0.5526605,0.53222656,0.5054944,0.46529332,0.40581107,0.35320073,0.31110662,0.28411213
0.1132267,0.11191419,0.12174688,0.14758803,0.18551058,0.23225372,0.28145248,0.32995656,0.39616796,0.43761608,0.46966523,0.5410432,0.5793006,0.5853538,0.5782716,0.56308365,0.54728955,0.5204041,0.4899461,0.4552731,0.4146572,0.36458734,0.33214334,0.31688923,0.31528875
0.093845114,0.1157842,0.14678799,0.19060487,0.2403065,0.29063484,0.3357893,0.37663472,0.43229088,0.46077073,0.4824998,0.54515094,0.5849172,0.59054327,0.57539177,0.54441535,0.5101932,0.466422,0.4251437,0.38613832,0.35029548,0.31618136,0.30818677,0.3200355,0.34379387
0.16689932,0.19870813,0.23329322,0.2721291,0.31208983,0.35032758,0.38385174,0.4116711,0.4545294,0.47302082,0.48883215,0.5383622,0.5837865,0.5913239,0.56541926,0.51908386,0.47063783,0.4176794,0.37790552,0.3480585,0.33155376,0.3286595,0.35108674,0.3893071,0.43302196
0.19494575,0.23421742,0.27695286,0.3242672,0.37037987,0.41614825,0.4559884,0.48584402,0.52363205,0.53022707,0.5256107,0.5303279,0.53749996,0.52976924,0.49726617,0.4502176,0.40336174,0.35524458,0.32388836,0.30783603,0.3100685,0.32905316,0.37441438,0.43215632,0.48961008
0.23694094,0.28398007,0.3299949,0.3731639,0.41058907,0.44172516,0.46588352,0.48208556,0.5040572,0.5056137,0.50383097,0.5285535,0.551805,0.53625166,0.4956314,0.44367608,0.3958476,0.35310197,0.33370873,0.32990247,0.34551105,0.37843046,0.43200696,0.49578887,0.55602896
0.2728939,0.3167495,0.3586008,0.39687908,0.42715365,0.45170623,0.46891868,0.47892708,0.49493474,0.4976154,0.49863458,0.5202193,0.5450782,0.5206284,0.46699697,0.4068879,0.35761404,0.32289636,0.31891143,0.33621484,0.37331754,0.42267013,0.48638028,0.5500712,0.60335433
0.3414557,0.38037643,0.41766223,0.44802457,0.4689427,0.4819807,0.48939347,0.4895593,0.49357557,0.4916479,0.49076948,0.509474,0.52743244,0.4917901,0.43568665,0.38438186,0.35144868,0.3398086,0.3594769,0.3945753,0.44381508,0.49967542,0.5608769,0.6190181,0.66513526
0.39687333,0.43037394,0.45936826,0.4793586,0.48946333,0.49115926,0.49264562,0.49038047,0.49595174,0.49487826,0.4936069,0.5081359,0.5038392,0.45319724,0.39983115,0.36411113,0.35071862,0.359626,0.39578515,0.44076934,0.4942516,0.55069387,0.60849553,0.6568824,0.69228965
0.45461953,0.47516316,0.48995313,0.4951554,0.49146137,0.4823874,0.48181358,0.48065954,0.4881018,0.49062315,0.49142364,0.50285804,0.48019546,0.42317078,0.38432533,0.3730122,0.38390547,0.41386974,0.46222714,0.512894,0.568142,0.6206079,0.6673629,0.7007558,0.7186885
0.47176328,0.48915017,0.5005088,0.50240225,0.49901518,0.49409515,0.49900484,0.49824333,0.4932447,0.47571445,0.45170805,0.42522082,0.38657036,0.3461676,0.33599433,0.35233206,0.38475475,0.42779243,0.48470083,0.5423041,0.59926414,0.6465587,0.6833578,0.70406705,0.7104814
0.48793644,0.49981374,0.508789,0.50963783,0.50581896,0.4997995,0.5019221,0.49925646,0.4941174,0.47594962,0.45103073,0.4248203,0.37527785,0.3418158,0.34950754,0.38535526,0.43400615,0.48742184,0.54578686,0.59790635,0.6468632,0.6851516,0.71458864,0.73087186,0.734966
0.50390255,0.5084396,0.51142776,0.5086633,0.5034227,0.4968729,0.49588466,0.48676625,0.47029322,0.45155555,0.4310988,0.40906864,0.36784124,0.3579375,0.3924032,0.44614294,0.5038196,0.5582052,0.6108288,0.65493006,0.6917405,0.7121462,0.7226297,0.7223448,0.71414787
0.48822555,0.48857576,0.48817742,0.48527113,0.48548147,0.48727205,0.48515883,0.4729672,0.4487677,0.42448476,0.40372267,0.39320776,0.36389554,0.37713268,0.42707884,0.48727143,0.5425467,0.58631855,0.6292236,0.6635687,0.68910646,0.7000227,0.7034152,0.69863343,0.68889624
0.48258686,0.4953763,0.5062656,0.5122426,0.51527673,0.5109831,0.49405056,0.46487278,0.42274976,0.40012375,0.3922843,0.40670747,0.40976834,0.4513871,0.51383317,0.5686854,0.6112355,0.63805884,0.66507566,0.6849291,0.7006274,0.7052254,0.7053334,0.7016618,0.69569194
